"word","class","avgRT","avgZ_RT","samplesize","n_answered","seRT","seZ_RT","accuracy","Z2.5_avgRT","Z2.5_avgZ_RT","Z2.5_samplesize","Z2.5_n_answered","Z2.5_seRT","Z2.5_seZ_RT","Z2.5_accuracy","Z3.0_avgRT","Z3.0_avgZ_RT","Z3.0_samplesize","Z3.0_n_answered","Z3.0_seRT","Z3.0_seZ_RT","Z3.0_accuracy"
"谦卑","word",736.777963849316,0.182188020869758,166,183,25.0134254395967,0.090694863674032,0.907103825136612,698.0006770116,0.02726532040447,161,161,15.3036344142346,0.0515221444798377,1,702.167938642481,0.0577662636487751,163,163,15.4301431065934,0.0552437702375685,1
"谬精","nonword",767.045457948324,0.307552323774286,107,111,29.66416589803,0.0997282380537643,0.963963963963964,723.549970592205,0.139332178041202,102,102,21.2883250188966,0.0642259582535904,1,747.419371432995,0.21442677775813,105,105,25.8244107008213,0.0757955528246714,1
"谶违","nonword",689.009839377738,-0.0220769989229725,193,201,21.3176909153773,0.0712240542925945,0.960199004975124,660.64368983905,-0.130710388715645,187,187,17.2710932729545,0.0574075947644916,1,666.661714285207,-0.100936832910655,189,189,17.6179954412691,0.0605605531429774,1
"豌板","nonword",860.089913896748,0.711457097360788,151,161,33.5270516120998,0.129345898826504,0.937888198757764,774.107920851985,0.358332176572303,139,139,20.2240463371547,0.0656407194992013,1,779.466949988757,0.374347331478983,140,140,20.7819203695639,0.0671091374401934,1
"豪华车","word",696.128491810008,-0.00369357007335204,122,125,34.3298844250996,0.104549392152449,0.976,640.954728820717,-0.16120854655087,118,118,20.4554671484468,0.0706985342515565,1,640.954728820717,-0.16120854655087,118,118,20.4554671484468,0.0706985342515565,1
"貌盘","nonword",739.088227278598,0.134493841285172,132,133,27.3569133353742,0.0733606380507995,0.992481203007519,718.117561543873,0.0805271001581311,130,130,22.825024032863,0.0631404518417971,1,725.138183212205,0.101763998123758,131,131,23.7132227098984,0.0661578157952723,1
"贞摸","nonword",706.338801372894,0.0960336160414205,146,150,20.7706631027928,0.0669642827549734,0.973333333333333,685.937034968175,0.0263023194085442,143,143,17.4362846189808,0.0545788403651089,1,693.090479169782,0.0454669866747446,144,144,18.7342795273274,0.0574870539592929,1
"贡洗","nonword",722.051529413253,0.100437275199384,85,89,37.2919867487415,0.121209715993857,0.955056179775281,677.932451221636,-0.062217275292163,82,82,23.5996362312659,0.0732722769389502,1,677.932451221636,-0.062217275292163,82,82,23.5996362312659,0.0732722769389502,1
"财产","word",559.112345355229,-0.520487860625965,194,196,9.63148782064076,0.0347014198136996,0.989795918367347,559.112345355229,-0.520487860625965,194,194,9.63148782064076,0.0347014198136996,1,559.112345355229,-0.520487860625965,194,194,9.63148782064076,0.0347014198136996,1
"财富","word",563.108708340769,-0.448039157393819,144,149,19.8485556114934,0.0655231583581824,0.966442953020134,533.462453907838,-0.548045087924176,141,141,9.91322796821281,0.0319989907723177,1,533.462453907838,-0.548045087924176,141,141,9.91322796821281,0.0319989907723177,1
"财政","word",763.195242175706,0.150521241151255,128,135,30.1307741375719,0.0801266054723735,0.948148148148148,726.948306437323,0.0471709467320769,124,124,24.454819932687,0.062817440950246,1,732.092503986588,0.0677792967282645,125,125,24.7978300437552,0.0656322975592231,1
"责任","word",588.863335221142,-0.394059091140272,176,178,15.1638711462852,0.0508081533911719,0.98876404494382,577.296557465132,-0.430383665427256,174,174,12.9297690949763,0.0443840897354326,1,588.863335221142,-0.394059091140272,176,176,15.1638711462852,0.0508081533911719,1
"责直","nonword",820.199423522203,0.44629343295194,85,91,36.9361806567851,0.110894697954656,0.934065934065934,778.046682921686,0.315151199464102,82,82,28.6270605436096,0.0829913382674043,1,788.619638546837,0.345674976463193,83,83,30.1918663045168,0.0874831288582401,1
"账访","nonword",784.303591838834,0.350274181410711,98,107,30.4253006786549,0.0909183859952533,0.91588785046729,748.417308509003,0.234682802275061,94,94,23.6017987951829,0.073783698465156,1,755.025105261544,0.260655377346627,95,95,24.2689229902047,0.0774854668282278,1
"货体","nonword",867.840961540712,0.734927598657126,78,106,42.9508956427628,0.159771183586272,0.735849056603774,782.165842858873,0.361666686910421,70,70,30.4653454157744,0.103817908682199,1,792.695069446043,0.428937888491774,72,72,30.6909554422276,0.111495004721492,1
"货熬","nonword",699.409116128342,0.0749218080550888,155,158,23.2309215056454,0.0785718803316165,0.981012658227848,664.144473331668,-0.0594791297177511,150,150,16.6447036704022,0.0509869434666766,1,666.999622515533,-0.0418082357579967,151,151,16.7788125792937,0.0536422986393878,1
"货物","word",643.726088707476,-0.217914349867535,124,125,26.0113059060793,0.0945911689940722,0.992,610.440363633322,-0.344813110030573,121,121,17.9313539322882,0.0524135261065886,1,610.440363633322,-0.344813110030573,121,121,17.9313539322882,0.0524135261065886,1
"货车","word",572.322477266298,-0.382596988728042,132,134,13.6575271621514,0.0482467966001604,0.985074626865672,572.322477266298,-0.382596988728042,132,132,13.6575271621514,0.0482467966001604,1,572.322477266298,-0.382596988728042,132,132,13.6575271621514,0.0482467966001604,1
"质妇","nonword",728.888435309342,0.216471884316902,85,92,25.4314404408878,0.091845294368675,0.923913043478261,705.472530136073,0.132713610664493,83,83,19.3869433429775,0.0719259519580661,1,705.472530136073,0.132713610664493,83,83,19.3869433429775,0.0719259519580661,1
"质彩","nonword",707.630215687279,0.0990617405152373,102,112,25.5670129511638,0.0892706695478579,0.910714285714286,675.386265307043,-0.0211817158553897,98,98,20.3434538105312,0.0689781446073895,1,696.043455446441,0.0630773902753077,101,101,23.0175481129864,0.0825097967451113,1
"质疑","word",676.472945730769,0.00446591452824268,129,130,26.0540474448789,0.0969170874173034,0.992307692307692,630.171739831406,-0.187416939421685,123,123,18.3008444057928,0.0606312922172971,1,635.863903219862,-0.163065181115136,124,124,19.024186708233,0.0648835027462711,1
"质量","word",570.92680164889,-0.473184766075869,121,122,19.4661163782083,0.0635787529599264,0.991803278688525,555.479529407519,-0.529936674733871,119,119,16.4147862861597,0.0501627876474752,1,563.125916662655,-0.503765406970503,120,120,17.9839287530691,0.0562076694040188,1
"贪腿","nonword",812.042932436422,0.398153223316976,74,81,38.4301422609259,0.116567351641229,0.91358024691358,761.380728575551,0.21925956947903,70,70,29.3544945652562,0.0795731701810137,1,773.291690144909,0.258310331839543,71,71,31.2935217213645,0.0876269842659619,1
"贪诣","nonword",699.965223216612,-0.00730259148142727,112,117,29.0223527926295,0.103090568574859,0.957264957264957,660.453009261454,-0.167766984385972,108,108,20.7414512220171,0.059883782064529,1,673.321718184189,-0.116258761781008,110,110,22.387270310578,0.0690736263747858,1
"贫困","word",611.168888231261,-0.287487763479936,340,352,11.0372576307563,0.0424058256289727,0.965909090909091,600.264412458766,-0.332855653217031,337,337,8.89777334448239,0.0322203990804173,1,600.264412458766,-0.332855653217031,337,337,8.89777334448239,0.0322203990804173,1
"贬觉","nonword",789.413850944518,0.284034918316311,161,166,27.8917200139225,0.0738058377730881,0.969879518072289,743.815281059019,0.134895466835564,153,153,23.5655065246066,0.0548483142407168,1,760.625993602719,0.182489798513949,156,156,25.4933530575493,0.0603283371054372,1
"购买","word",625.49353447542,-0.276796528826822,116,116,23.8056266770523,0.0771320223290037,1,595.099522116735,-0.378171896444403,113,113,16.3749232834243,0.0508687479223152,1,606.565675432337,-0.351379674510984,114,114,19.8722572190974,0.0570968971335162,1
"贱老","nonword",710.504869868067,0.128721244993883,146,154,20.9334742449852,0.0726196070093418,0.948051948051948,687.145727277596,0.0407778389686054,143,143,16.3252910486039,0.0521181188863765,1,687.145727277596,0.0407778389686054,143,143,16.3252910486039,0.0521181188863765,1
"贴杂","nonword",716.667724354138,0.0729955239508487,156,169,23.5781309212882,0.0799956302522029,0.923076923076923,692.664607838207,-0.0203721374209,153,153,18.5907550734994,0.0583183864729831,1,696.157071423054,-0.00211213486967891,154,154,18.7969400262763,0.0607477787136912,1
"贴玩","nonword",714.948860609264,0.0665781341435916,165,172,18.5194242268369,0.0573564146184868,0.959302325581395,700.129822088841,0.0179057253422483,163,163,15.4358043260562,0.0463538124417994,1,700.129822088841,0.0179057253422483,163,163,15.4358043260562,0.0463538124417994,1
"贵救","nonword",800.380790701159,0.34021309435087,129,145,25.6229887421429,0.0779298138244468,0.889655172413793,768.090373985263,0.208958191925028,123,123,22.97217788276,0.0597820633371976,1,789.960519686937,0.290228956178056,127,127,24.8725582624649,0.0704813398609014,1
"贷款","word",677.932075200484,-0.0651156238947709,133,134,20.5272282197461,0.075031682675801,0.992537313432836,655.27776155127,-0.154677824837598,130,130,15.8667569909525,0.05489510250382,1,661.810832073768,-0.131657713549856,131,131,17.0467420842716,0.0591387401982827,1
"贸易","word",694.857381349014,-0.0116917449756867,118,124,26.7755376867871,0.0785939281551649,0.951612903225806,661.602147818366,-0.0986468816100757,115,115,18.3553207486122,0.0614306650476502,1,668.838370682206,-0.0759977844208697,116,116,19.5824358427931,0.0649741791777106,1
"费疫","nonword",738.138058145205,0.166994559099334,172,173,18.836505368025,0.0651976963736352,0.994219653179191,724.727211770445,0.12070244632797,170,170,16.4697521299281,0.057077920948411,1,724.727211770445,0.12070244632797,170,170,16.4697521299281,0.057077920948411,1
"贼酸","nonword",686.005458013327,-0.0379684983024426,131,166,23.6961483571821,0.074832017561273,0.789156626506024,658.145124998014,-0.112421805418565,128,128,17.5814850879818,0.0623077277681539,1,675.474730767276,-0.0694874945233162,130,130,21.3915275580042,0.0683944481045594,1
"贿给","nonword",851.5331460667,0.522243868626752,89,105,41.3621578932381,0.135073368425194,0.847619047619048,765.222333332768,0.218896383743497,81,81,31.0266084545867,0.0885859527980614,1,804.837082352962,0.334728283879589,85,85,35.777846653761,0.101774708480826,1
"贿赂","word",665.480512595953,0.00454894041702278,119,127,18.9629150268395,0.0809235912410637,0.937007874015748,658.234661008591,-0.0464146346036239,118,118,17.6731202411005,0.0633946838623879,1,658.234661008591,-0.0464146346036239,118,118,17.6731202411005,0.0633946838623879,1
"资定","nonword",908.312585858396,0.841059612819684,99,122,36.1662959996369,0.131039306460428,0.811475409836066,828.257266663726,0.522791412247336,90,90,25.3270231555511,0.0737111662422157,1,863.112484208336,0.644241112162419,95,95,29.3110606443934,0.0877750621565712,1
"资本主义","word",602.803684202052,-0.373609589181666,114,115,17.0332742190998,0.047103247670421,0.991304347826087,602.803684202052,-0.373609589181666,114,114,17.0332742190998,0.047103247670421,1,602.803684202052,-0.373609589181666,114,114,17.0332742190998,0.047103247670421,1
"赌博","word",616.624042018757,-0.280873551640418,119,122,26.7467924774846,0.0734223972128802,0.975409836065574,580.199215520782,-0.375728996124523,116,116,12.9559383797599,0.0500789677322939,1,583.856829063441,-0.349952083283255,117,117,13.3553411410657,0.0559417742644099,1
"赌饱","nonword",781.464132358249,0.35672965490293,204,226,22.8507975027448,0.0759820434238685,0.902654867256637,735.929311228874,0.191697982336025,196,196,16.7790967984948,0.0485367463256763,1,741.770923863198,0.205313258489795,197,197,17.6862735710015,0.0501724483907359,1
"赎金","word",685.83027940248,0.0442526963592052,136,143,20.6916519383947,0.0754787236329146,0.951048951048951,664.697999990498,-0.0396422327793948,133,133,16.563528404074,0.0585944756620066,1,668.794462677137,-0.019599587676838,134,134,16.9421573760136,0.0615124111826022,1
"赛场","word",637.459581078386,-0.231629292518402,148,150,22.3854870124858,0.079750781128761,0.986666666666667,613.5114315042,-0.320684785976912,146,146,14.2982967598241,0.0495545787243412,1,613.5114315042,-0.320684785976912,146,146,14.2982967598241,0.0495545787243412,1
"赝品","word",735.891201306886,0.186857579148947,154,175,24.720540651595,0.0691738190109786,0.88,705.015593340937,0.0801017332614136,150,150,19.7120394839094,0.0441806736565522,1,705.015593340937,0.0801017332614136,150,150,19.7120394839094,0.0441806736565522,1
"赞同","word",622.282493147055,-0.297334837734659,146,149,26.6007419361118,0.0676612871043935,0.979865771812081,602.833159718381,-0.354778016690615,144,144,23.0855788285561,0.0548201359801347,1,602.833159718381,-0.354778016690615,144,144,23.0855788285561,0.0548201359801347,1
"赠光","nonword",798.74796203166,0.466717494283316,158,170,28.6662052799836,0.100338568251525,0.929411764705882,722.345191786117,0.181239311123106,146,146,15.7697129471805,0.0520138229810207,1,746.572443714613,0.264500153814673,151,151,19.6285420415263,0.0622829890163871,1
"赤储","nonword",762.78355357447,0.198761425040551,112,116,37.1291489837821,0.108672569239339,0.96551724137931,690.070650945936,-0.00298627580348919,106,106,22.7012023161703,0.0725233658841274,1,716.410333335828,0.0472434506834983,108,108,29.0506075169061,0.0794800949513464,1
"赤裸","word",725.589860224918,0.0920463752421057,186,215,17.8682286573322,0.0498545099878692,0.865116279069767,715.324923923275,0.061686384025516,184,184,15.7185060889849,0.0454239788206667,1,716.932870280446,0.074941297751335,185,185,15.7157845057394,0.0470821010005246,1
"走出","word",715.346650947885,0.120126829401404,212,236,19.9289239030635,0.0757378793955407,0.898305084745763,682.938385367065,-0.01656757459163,205,205,14.8767613724635,0.0541670391721027,1,694.117331733797,0.0249413364337171,208,208,16.5618256821781,0.0584712474747089,1
"走压","nonword",731.51111606549,0.129487208604074,224,239,20.5806990965333,0.066999383417265,0.937238493723849,681.013227900419,-0.0328921874297157,215,215,11.5838771600396,0.038853697045858,1,699.65170641578,0.00627957643384836,218,218,15.9423136044448,0.0444577494165292,1
"走路","word",558.854273441743,-0.476727670369123,128,131,20.9128553410751,0.0850975276702913,0.977099236641221,535.630595242499,-0.578078427720188,126,126,12.6748120562692,0.0458484989223642,1,535.630595242499,-0.578078427720188,126,126,12.6748120562692,0.0458484989223642,1
"赶展","nonword",869.429456140538,0.648191511510247,114,132,32.6058389957985,0.099661495373525,0.863636363636364,798.628809523196,0.405789267539296,105,105,22.1353094303991,0.0647544189892984,1,804.420622640902,0.425938245611317,106,106,22.6775719488409,0.0672309478250007,1
"起司","word",859.8850972267,0.456636988639241,72,127,57.6692837514405,0.167387080293787,0.566929133858268,764.83285294583,0.19125095459664,68,68,35.758991100104,0.107476757334009,1,764.83285294583,0.19125095459664,68,68,35.758991100104,0.107476757334009,1
"起型","nonword",760.966658064447,0.248502522467198,155,176,23.87748237369,0.0808434457229225,0.880681818181818,734.106713333581,0.137240740157699,150,150,19.9236053973793,0.060796856644849,1,749.282370129792,0.203815327715446,154,154,20.9590005771811,0.0678089004484375,1
"起塘","nonword",717.270802812824,0.0976810998798242,142,152,25.7733127943601,0.0675275035909595,0.93421052631579,687.200268111444,0.000949591722748324,138,138,20.5194685464522,0.0481510458748976,1,690.373446039043,0.021535835331534,139,139,20.6169686060715,0.0520476377797535,1
"起夫","nonword",691.296616072082,0.0115891236256885,224,236,14.5263992086196,0.051828016451435,0.949152542372881,680.42393665191,-0.0430553896267139,221,221,13.2751948326383,0.0408017442692232,1,684.364545045477,-0.029721839206123,222,222,13.7902693052207,0.0427500627271092,1
"起民","nonword",744.809911495963,0.21057391558642,113,127,30.4414118313599,0.10004958817507,0.889763779527559,685.651532698308,0.0251633426578243,107,107,17.4252038285161,0.0666341744131459,1,719.646909079182,0.0991629672381052,110,110,27.1541067376209,0.0774215939804096,1
